Risk Factor Group,Risk Factor,No. of reports
IDP/Displacement,Displacement,5
,IDP camp,4
,Kasese IDP camp,2
,Adjacent to port,1
Socio-cultural,Funeral,2
Food/Water,Water shortage/access,14
,Poor water quality ,3
,Street food,1
,Contaminated wells,2
Environmental,Contaminated river ,4
,Heavy rainfall,8
Rural/Urban,Rural,1
Sanitation & Hygiene,Hygiene,7
,Sanitation,14
,Handwashing,2
Education,Poor cholera education,2
Occupation,Caring for sick,1
,Miners,3
,Fishing,1
,Trade,1
Household/Setting,Living on islets,2
,Military camp,1
,Prison,1
,Overcrowding,1
,Poor infrastructure ,1
Conflict ,Y,9
Healthcare,Lack of supplies/resources,5
,Exceed hospital capacity,1
Interventions ,Chlorination,5
,Education campaign,3
,Response team ,1
,Vaccination ordered,1
,Provide water ,1
Aid,MSF,9
,UNICEF,5
,RedCross,3
,Oxfam,1
,WHO,2
,UN,1
